AVG_TAX_LEVY,AVG_LAND_VALUE,POSTAL_CODE,LATITUDE,LONGITUDE
8771.6575,2165500.0,V5S1W9,49.221132,-123.031547
10523.006363636365,3006636.3636363638,V5S1X1,49.220219,-123.057736
7676.115000000001,1630833.3333333333,V5S1X2,49.220243,-123.058862
7608.142857142857,1533142.857142857,V5S1X3,49.220219,-123.057666
7736.578333333334,1620833.3333333333,V5S1X4,49.220221,-123.056341
9396.55625,2029000.0,V5S1X5,49.22021,-123.05482
7980.17,1915125.0,V5S1X6,49.22021,-123.054781
8353.225555555555,1736000.0,V5S1X7,49.220202,-123.052639
8404.058333333332,1934000.0,V5S1X8,49.220201,-123.052528
7757.108888888888,1871555.5555555555,V5S1X9,49.220182,-123.050112
7973.003333333334,1794333.3333333333,V5S1Y1,49.220185,-123.050357
8396.714,1905800.0,V5S1Y2,49.2201984,-123.0491249
7808.3154545454545,1818347.0,V5S1Y3,49.220164,-123.0467075
9156.828,1927400.0,V5S1Y4,49.220161,-123.046324
39590.43333333333,10569666.666666666,V5S1Y5,49.220163,-123.044484
7093.996666666667,1565888.888888889,V5S1Y6,49.2201924,-123.0456349
7913.224999999999,1775451.1666666667,V5S1Y7,49.220164,-123.043318
7247.262,1653800.0,V5S1Y8,49.220161,-123.041727
7868.9625,1723125.0,V5S1Y9,49.220203,-123.0412757
67779.2,6520000.0,V5S1Z1,49.220166,-123.039554
8002.665714285715,1719428.5714285714,V5S1Z2,49.22016,-123.038678
1140.0,76067481.0,V5S1Z3,49.220124,-123.034947
7580.86,1818000.0,V5S1Z4,49.2201,-123.033149
9329.308333333332,2138333.3333333335,V5S1Z5,49.219311,-123.049243
8921.24,2213000.0,V5S1Z6,49.219311,-123.049243
8587.219523809525,1985619.7142857143,V5S1Z7,49.218948,-123.051938
9878.778571428571,2068828.5714285714,V5S1Z8,49.218951,-123.053243
8042.139999999999,1806000.0,V5S1Z9,49.218945,-123.05151
0.0,3078000.0,V5S2A2,49.218208,-123.041978
7114.195,2053096.5,V5S2A3,49.21862,-123.045011
7372.88,2085500.0,V5S2A4,49.218375,-123.044167
6794.706666666666,2106000.0,V5S2A5,49.218257,-123.043056
7295.105,1916500.0,V5S2A6,49.21819,-123.041544
8735.683333333332,2188000.0,V5S2A7,49.219134,-123.051371
9011.108571428571,2145747.3571428573,V5S2A8,49.218035,-123.050667
9206.585882352942,2118058.8235294116,V5S2A9,49.218035,-123.050666
7145.6525,2212500.0,V5S2B1,49.218148,-123.049289
8853.514545454545,2120454.5454545454,V5S2B2,49.21652,-123.041737
8663.739230769232,2165192.153846154,V5S2B3,49.216532,-123.041908
9087.61,1987400.0,V5S2B4,49.218015,-123.05894
9291.286,2036266.6666666667,V5S2B5,49.217896,-123.056883
9229.946,2173200.0,V5S2B6,49.2179681,-123.0577617
9884.815454545454,2099181.8181818184,V5S2B7,49.2170238,-123.0592531
10283.9,2084700.0,V5S2B8,49.2170252,-123.0591909
9659.01,2526000.0,V5S2B9,49.217084,-123.054406
6129.89,1406000.0,V5S2C1,49.217152,-123.053932
8723.806923076923,2102615.3846153845,V5S2C2,49.217147,-123.053088
9021.83,2239000.0,V5S2C3,49.216944,-123.052265
8848.939999999999,2175000.0,V5S2C4,49.2170529,-123.051824
8327.16375,2215625.0,V5S2C5,49.217776,-123.048179
8846.528666666667,2106040.0,V5S2C6,49.217646,-123.0478385
8988.788,2286900.0,V5S2C7,49.21733,-123.047066
9336.009285714286,2265315.9285714286,V5S2C8,49.21625,-123.044655
3263.5866666666666,972205.1282051282,V5S2C9,49.21553,-123.041511
10834.110833333334,2361566.6666666665,V5S2E1,49.215835,-123.058989
1597.0,85941000.0,V5S2E2,49.215859,-123.056597
7634.245000000001,1810500.0,V5S2E4,49.216235,-123.054496
9636.945,2246500.0,V5S2E5,49.216236,-123.054822
10629.2625,2505598.25,V5S2E6,49.215103,-123.052527
9516.465,2360250.0,V5S2E7,49.215115,-123.052551
8436.42,2080000.0,V5S2E8,49.214399,-123.05524
10282.55,2319000.0,V5S2E9,49.2144167,-123.0558761
10098.02,2132400.0,V5S2G1,49.214592,-123.053829
8154.9974999999995,1994750.0,V5S2G2,49.214707,-123.053979
8260.32,1914400.0,V5S2G3,49.213774,-123.039175
10373.895,1968000.0,V5S2G4,49.213828,-123.040866
8888.697391304348,2172530.434782609,V5S2G5,49.213646,-123.0375
8462.6125,2036800.5,V5S2G6,49.213716,-123.038229
8726.474999999999,2076000.0,V5S2G7,49.213583,-123.034203
9277.745384615384,2229321.3076923075,V5S2G8,49.213046,-123.040199
8358.363636363636,1968272.7272727273,V5S2G9,49.213046,-123.040199
5374.909629629629,1030725.1851851852,V5S2H1,49.22402,-123.163823
7665.556666666666,1715333.3333333333,V5S2H2,49.207456,-123.048905
10306.6,2212000.0,V5S2H4,49.228785,-123.17518
6287.0599999999995,1285543.8076923077,V5S2H7,49.205684,-123.056763
2083.09,202000.0,,,
0.0,1897000.0,,,
1936.0622727272728,481113.63636363635,V5S2J4,49.20674,-123.047723
8219.101333333334,1904000.0,V5S2J5,49.2241573,-123.0578125
8561.263125,1919312.5,V5S2J6,49.224127,-123.057687
9122.854285714286,2050500.0,V5S2J7,49.220027,-123.057896
9558.351428571428,2096142.857142857,V5S2J8,49.2200117,-123.0580493
8299.66,2007000.0,V5S2K1,49.225107,-123.056171
8404.810625,1890962.5,V5S2K2,49.224215,-123.056211
8459.574,1950466.6666666667,V5S2K3,49.224131,-123.056212
9257.508333333333,2083000.0,V5S2K4,49.2188172,-123.0568153
9462.867,2119200.0,V5S2K5,49.219926,-123.056467
11653.300000000001,2480000.0,V5S2K6,49.2182549,-123.0551618
9948.93,2510000.0,V5S2K7,49.218002,-123.055373
9466.864166666666,2000916.6666666667,V5S2K9,49.21738,-123.056875
10102.427142857141,2320142.8571428573,V5S2L1,49.217038,-123.05693
10030.82090909091,2215181.8181818184,V5S2L2,49.217576,-123.055792
11293.7,2479000.0,V5S2L3,49.217444,-123.055616
9299.196,2014600.0,V5S2L4,49.216723,-123.055162
10241.7,2268000.0,V5S2L5,49.216082,-123.055182
10059.499166666666,2283833.3333333335,V5S2L6,49.216048,-123.055194
9695.59875,2230523.8125,V5S2L7,49.2143789,-123.0563252
651.0,54723492.0,V5S2M1,49.228321,-123.054667
9043.19,1987000.0,V5S2M3,49.227323,-123.054681
7408.645,1890500.0,V5S2M4,49.226503,-123.054707
7593.571428571428,1783285.7142857143,V5S2M6,49.2245357,-123.0548621
3600.0,16501001.0,V5S2M7,49.223715,-123.054828
7948.599999999999,1800000.0,V5S2M8,49.222786,-123.054862
9441.32,1837000.0,V5S2M9,49.2217049,-123.0549875
651.0,78673571.0,V5S2N1,49.220885,-123.05489
8966.836,2193000.0,V5S2N2,49.219936,-123.054937
9147.7525,2070000.0,V5S2N3,49.219815,-123.054937
9538.738333333333,2179833.3333333335,V5S2N4,49.2179031,-123.0545374
6844.1,1467000.0,V5S2N5,49.217404,-123.053929
8743.771999999999,2085546.6666666667,V5S2N6,49.217013,-123.053729
8918.09,2031992.8,V5S2N7,49.2169894,-123.0539006
8263.592727272728,1949654.5454545454,V5S2N8,49.216067,-123.053808
8500.072857142857,2088000.0,V5S2N9,49.214686,-123.054543
9459.416363636365,2283363.6363636362,V5S2P1,49.213431,-123.0550545
10734.280857142858,2555439.314285714,V5S2P2,49.212238,-123.055196
9404.602258064515,2228131.3870967743,V5S2P3,49.212045,-123.055214
9178.13,2224000.0,V5S2P4,49.207473,-123.056806
5825.3575,1169000.0,V5S2P5,49.2069193,-123.0571397
7868.91,1749000.0,V5S2P6,49.2293381,-123.0517677
7789.37,1825000.0,V5S2P7,49.2284475,-123.0518491
8519.81,1824000.0,V5S2P8,49.228,-123.051732
7549.41,1682000.0,V5S2P9,49.227309,-123.051748
9041.4,1943000.0,V5S2R1,49.227296,-123.051748
8412.244999999999,1788000.0,V5S2R2,49.226507,-123.051798
8229.03,1977000.0,V5S2R3,49.226184,-123.051823
12049.705555555556,2493555.5555555555,V5S2R4,49.224666,-123.052404
7663.4,1996000.0,V5S2R5,49.224655,-123.052405
9248.17,2366000.0,V5S2R6,49.223335,-123.052475
10319.583333333334,2312111.111111111,V5S2R7,49.2225805,-123.052515
8298.985,1889501.5,V5S2R9,49.220819,-123.052628
8216.473333333333,1816666.6666666667,V5S2S1,49.2200756,-123.0527921
9634.43,2258400.0,V5S2S2,49.219968,-123.052772
8755.153333333334,2055444.4444444445,V5S2S3,49.21702,-123.052207
9457.265,2225050.625,V5S2S4,49.216844,-123.05221
8442.84,1886000.0,V5S2S5,49.228721,-123.050103
7960.25,1811000.0,V5S2S6,49.2286211,-123.050233
8039.913333333333,1782916.6666666667,V5S2S7,49.2269933,-123.0503506
8676.27,1945500.0,V5S2S9,49.2266049,-123.0503577
11906.8,2427000.0,V5S2T1,49.225763,-123.050287
40721.2,2660000.0,V5S2T2,49.225237,-123.050316
10183.199999999999,2158000.0,V5S2T3,49.224688,-123.050344
9537.42,2127923.076923077,V5S2T4,49.224513,-123.050352
9407.44,1994000.0,V5S2T5,49.223552,-123.050399
9825.015,2094222.2222222222,V5S2T6,49.222541,-123.050456
9950.69,1928000.0,V5S2T7,49.22253,-123.050457
9917.453333333333,2224333.3333333335,V5S2T8,49.2216877,-123.0506198
8555.815,1991000.0,V5S2T9,49.220798,-123.05052
8578.1175,2005966.6666666667,V5S2V1,49.220018,-123.05055
9553.281428571428,2192142.8571428573,V5S2V2,49.219912,-123.050549
9138.5,2235333.3333333335,V5S2V3,49.218643,-123.050538
9762.2425,2216250.0,V5S2V4,49.2171552,-123.0508038
9258.235,2150416.6666666665,V5S2V5,49.2153999,-123.0517591
8719.765,2129000.0,V5S2V6,49.2145694,-123.0529041
9128.796666666667,2281166.6666666665,V5S2V7,49.214073,-123.053342
8519.83888888889,80241811.0,V5S2V9,49.2131407,-123.054501
8809.830714285714,1869642.857142857,V5S2W1,49.224579,-123.048853
10187.08357142857,2178642.8571428573,V5S2W2,49.2244709,-123.0489452
9910.759444444444,2161000.0,V5S2W3,49.2213775,-123.0490015
9723.774117647059,2128882.3529411764,V5S2W4,49.222441,-123.048952
10144.8,2020000.0,V5S2W5,49.227804,-123.04764
8153.235000000001,1916500.0,V5S2W6,49.227361,-123.047672
8501.11,2048000.0,V5S2W7,49.226792,-123.047688
10069.593333333332,2238777.777777778,V5S2W8,49.224542,-123.04726
8970.25,1980600.0,V5S2W9,49.224483,-123.047263
9963.42409090909,2091681.8181818181,V5S2X1,49.222812,-123.047348
9637.294,2133390.0,V5S2X2,49.221582,-123.047379
8722.392142857143,2148428.5714285714,V5S2X3,49.2191085,-123.047314
8388.57,2033000.0,V5S2X4,49.220001,-123.047985
9038.487272727272,2276818.1818181816,V5S2X5,49.219127,-123.047957
8429.78,2083000.0,V5S2X6,49.228667,-123.045514
1085.0,228260676.0,V5S2X7,49.225598,-123.04569
8694.9,2145000.0,V5S2X8,49.225548,-123.045693
9399.41111111111,2245333.3333333335,V5S2X9,49.224591,-123.045734
9632.9525,2318875.0,V5S2Y1,49.224509,-123.045737
9997.023181818182,2190096.1363636362,V5S2Y2,49.222982,-123.045792
10799.403,2311668.6,V5S2Y3,49.223028,-123.045788
10287.311111111112,2163666.6666666665,V5S2Y4,49.221582,-123.045894
3939.98,17601131.0,V5S2Y5,49.220009,-123.045149
8493.235714285714,2135000.0,V5S2Y7,49.218736,-123.045765
8870.165,2178000.0,V5S2Y8,49.2179912,-123.0467467
8957.735,2306833.3333333335,V5S2Y9,49.218365,-123.044847
9336.888333333334,2420166.6666666665,V5S2Z1,49.218349,-123.044859
10105.254285714285,2244153.0,V5S2Z2,49.224608,-123.044173
10306.185714285715,2314571.4285714286,V5S2Z3,49.224554,-123.044176
9183.958999999999,2170740.0,V5S2Z4,49.223077,-123.044259
10060.486,2223500.0,V5S2Z5,49.2229883,-123.0444173
8697.01,1966200.0,V5S2Z6,49.2215815,-123.0444955
10573.624285714284,2205142.8571428573,V5S2Z7,49.221588,-123.044351
8716.841,2018320.0,V5S2Z8,49.218112,-123.043854
9496.0625,2336500.0,V5S2Z9,49.2173989,-123.0442829
9279.21,2321000.0,V5S3A1,49.216538,-123.04499
8117.375333333333,1889733.3333333333,V5S3A2,49.228872,-123.043059
9066.275,2097000.0,V5S3A3,49.226529,-123.04812
8910.08,2134000.0,V5S3A4,49.226529,-123.047918
7676.111818181817,1779727.2727272727,V5S3A5,49.226172,-123.037538
7746.727777777778,1834666.6666666667,V5S3A6,49.22617,-123.037061
8561.915,1838225.0,V5S3A7,49.224619,-123.042629
8939.016,2123370.0,V5S3A8,49.224536,-123.042631
8911.004166666668,2020083.3333333333,V5S3A9,49.223004,-123.0428779
8494.816666666668,1967000.0,V5S3B1,49.222973,-123.042687
10528.412857142857,2274714.285714286,V5S3B2,49.221654,-123.042781
9594.92857142857,2176142.8571428573,V5S3B3,49.221623,-123.042782
9935.851666666667,2393546.8333333335,V5S3B4,49.218116,-123.04274
9274.673999999999,2271120.0,V5S3B5,49.217964,-123.042777
8871.502857142857,2038142.857142857,V5S3B6,49.2291485,-123.040964
6997.33,1562000.0,V5S3B7,49.228918,-123.0408
7447.065,1586000.0,V5S3B8,49.228143,-123.04084
8419.6375,3095250.0,V5S3C1,49.2269383,-123.0410803
7314.29,1683000.0,V5S3C2,49.225047,-123.040999
7938.244000000001,1907000.0,V5S3C3,49.22457,-123.041024
8970.06,1932000.0,V5S3C4,49.223964,-123.041056
8778.6475,1999500.0,V5S3C6,49.222558,-123.04117
6236.878,2103600.0,V5S3C7,49.222711,-123.041166
7697.12,1718750.0,V5S3C8,49.2217664,-123.0412814
9208.92,1948514.2857142857,V5S3C9,49.221627,-123.04125
7316.121666666667,1670000.0,V5S3E1,49.22091,-123.041287
840.0,3707000.0,V5S3E2,49.22003,-123.041318
7590.57375,1751875.0,V5S3E3,49.217801,-123.041439
7529.015,1764250.0,V5S3E4,49.2163033,-123.0415345
7962.569090909091,1811000.0,V5S3E6,49.215404,-123.041521
3654.4260000000004,979400.0,V5S3E7,49.207741,-123.04228
9989.908571428572,2277742.8571428573,V5S3E9,49.2261528,-123.0389253
8504.56,2056000.0,V5S3G2,49.223347,-123.038904
8128.44,1955000.0,V5S3G3,49.222618,-123.038948
8021.653333333333,1827166.6666666667,V5S3G4,49.220813,-123.039049
10344.53,2067984.0,V5S3G5,49.220793,-123.03905
9342.995833333332,1971583.3333333333,V5S3G6,49.227816,-123.036473
5908.52,1215000.0,V5S3G7,49.227384,-123.036489
8601.86,1806000.0,V5S3G8,49.226824,-123.036511
8846.914,1967117.0,V5S3G9,49.226323,-123.036528
8745.44,2196000.0,V5S3H2,49.225225,-123.036572
9389.561666666666,2140333.3333333335,V5S3H3,49.224541,-123.036605
9758.312941176471,2060588.2352941176,V5S3H4,49.224446,-123.036609
11800.175,2405000.0,V5S3H5,49.223492,-123.036659
9100.406666666668,2115333.3333333335,V5S3H6,49.222713,-123.036718
8394.1055,1918200.0,V5S3H7,49.222238,-123.036744
9492.365,1904500.0,V5S3H8,49.221767,-123.036758
5695.67,1294060.0,V5S3H9,49.2209879,-123.0369
10082.830769230768,2087076.923076923,V5S3J1,49.227714,-123.035074
10227.16142857143,2093500.0,V5S3J2,49.2277742,-123.0351249
9252.753999999999,2084100.0,V5S3J3,49.2261599,-123.0352341
9688.005454545455,2098272.727272727,V5S3J4,49.2262769,-123.0352306
8943.533636363636,1952581.0454545454,V5S3J5,49.223432,-123.035199
9513.5135,2047200.0,V5S3J6,49.224555,-123.035197
9652.915789473684,2108105.263157895,V5S3J7,49.222246,-123.03526
9132.474736842105,2020263.1578947369,V5S3J8,49.222716,-123.035246
8673.399285714286,2055200.0,V5S3J9,49.213961,-123.040222
8661.0575,2106375.0,V5S3K1,49.213695,-123.036882
8803.881428571429,2143000.0,V5S3K2,49.214134,-123.0369485
8795.959047619048,2096261.9047619049,V5S3K3,49.213699,-123.03502
9313.38153846154,2027923.076923077,V5S3K4,49.228252,-123.033624
9996.19,2161000.0,V5S3K5,49.2281517,-123.033633
9620.118181818181,2101272.727272727,V5S3K6,49.225456,-123.033861
9206.423636363637,2111454.5454545454,V5S3K7,49.226251,-123.033649
9866.297894736843,2141494.736842105,V5S3K8,49.224554,-123.033695
8506.015,2032244.4444444445,V5S3K9,49.223482,-123.033729
9347.4,2054650.0,V5S3L1,49.221356,-123.033804
9947.883529411763,2108117.6470588236,V5S3L2,49.222157,-123.033773
8671.616153846153,2068923.076923077,V5S3L3,49.216341,-123.034788
8386.314444444444,1917777.7777777778,V5S3L4,49.228958,-123.032171
9410.423333333334,1970813.0833333333,V5S3L6,49.228067,-123.03214
8864.322,1940100.0,V5S3L7,49.226324,-123.0323032
7842.475555555556,1772222.2222222222,V5S3L9,49.224387,-123.032227
7731.7699999999995,1781500.0,V5S3M1,49.22439,-123.032227
8006.3,1906000.0,V5S3M2,49.222958,-123.032303
8486.93,2027500.0,V5S3M3,49.222128,-123.032225
7958.343333333333,1823466.6666666667,V5S3M4,49.222192,-123.03235
8393.005,2017000.0,V5S3M5,49.221446,-123.032331
6658.839999999999,1414428.5714285714,V5S3M6,49.220397,-123.032412
7666.1322222222225,1787106.7777777778,V5S3M7,49.2276575,-123.0305715
7346.4475,22490181.0,V5S3M8,49.228445,-123.030553
7481.72,1755000.0,V5S3M9,49.229135,-123.029213
8352.535000000002,2011500.0,V5S3N1,49.223084,-123.030083
8543.835,2038000.0,V5S3N2,49.2228182,-123.0303835
9301.433333333332,2273666.6666666665,V5S3N3,49.2214253,-123.0312003
8347.078461538462,1867307.6923076923,V5S3N4,49.2285169,-123.0279367
8407.3275,1968750.0,V5S3N5,49.22827,-123.027799
8665.82,1821000.0,V5S3N6,49.226518,-123.027901
7679.035,1693666.6666666667,V5S3N7,49.226402,-123.027908
2367.1237647058824,744623.5294117647,V5S3N9,49.2221285,-123.03008
5183.431666666667,1253466.6666666667,V5S3P1,49.225203,-123.027893
7793.846666666667,1871000.0,V5S3P4,49.226001,-123.025965
8241.47,1871000.0,V5S3P5,49.226082,-123.025963
8448.07,2025000.0,V5S3P6,49.224974,-123.026
7862.35,2075000.0,V5S3P7,49.224914,-123.026004
8238.70090909091,1787272.7272727273,V5S3P8,49.227985,-123.024716
7379.708,1618440.0,V5S3P9,49.227736,-123.024726
7358.192857142857,1709142.857142857,V5S3R1,49.2286754,-123.0233589
6984.703333333334,1422500.0,V5S3R3,49.227873,-123.023545
7074.358333333334,1597000.0,V5S3R4,49.226108,-123.02354
3478.4289795918367,1053138.0408163266,V5S3S8,49.217197,-123.039724
3481.768181818182,1056362.8545454545,V5S3S9,49.217197,-123.039899
2964.0,21873000.0,V5S3T1,49.217137,-123.036103
96725.0,25218000.0,V5S3T2,49.217206,-123.036604
762.0,41464506.0,V5S3T4,49.220982,-123.02697
9546.11,2259500.0,V5S3T5,49.213602,-123.037067
8395.3,2015000.0,V5S3T6,49.214395,-123.041607
9114.64,2210000.0,V5S3T7,49.22137,-123.031055
3347.188804347826,657282.6086956522,V5S3T9,49.206304,-123.049759
96817.4,22697000.0,V5S3V2,49.2180726,-123.0414496
9324.279999999999,2214000.0,V5S3V3,49.21356,-123.034593
7926.08,1814000.0,V5S3V4,49.22175,-123.038987
211932.0,49847000.0,V5S3V6,49.217706,-123.029505
8057.34,1885000.0,V5S3V8,49.221736,-123.041677
26226.03,6062000.0,V5S3V9,49.234816,-123.023545
9168.83,2272000.0,V5S3W2,49.213575,-123.036718
6078.38,1236400.0,V5S3W4,49.221325,-123.02622
4823.86,1346800.0,V5S3W5,49.220621,-123.025639
5899.453333333334,1221166.6666666667,V5S3W6,49.220287,-123.025953
6252.777142857143,1243428.5714285714,V5S3W7,49.2206212,-123.025639
6699.07125,1412250.0,V5S3W9,49.221662,-123.024533
3333.422857142857,839428.5714285715,V5S3X1,49.2158802,-123.0241432
3278.7425,832625.0,V5S3X2,49.2159784,-123.0251428
6400.478181818181,1310705.3636363635,V5S3X3,49.221822,-123.02626
6260.974,1285200.0,V5S3X4,49.221554,-123.026161
4829.67,31930884.222222224,V5S3X5,49.220563,-123.025066
42853.1,7501000.0,V5S3X6,49.217494,-123.025313
41153.8,10364000.0,V5S3X8,49.215705,-123.02593
2827.93,825875.0,V5S3Y6,49.21694,-123.028552
2874.9300000000003,826000.0,V5S3Y7,49.218074,-123.028551
2863.3016666666663,822833.3333333334,V5S3Y8,49.217754,-123.028191
2830.16,825500.0,V5S3Y9,49.2172989,-123.0281898
2799.7791666666667,810349.5833333334,V5S3Z1,49.216781,-123.027826
2838.3216666666667,812166.6666666666,V5S3Z2,49.216359,-123.028281
2798.1,813600.0,V5S3Z3,49.216658,-123.0290077
2921.4362499999997,824125.0,V5S3Z4,49.2164,-123.029838
2864.7925,831083.3333333334,V5S3Z5,49.21788,-123.028584
2823.728333333333,820166.6666666666,V5S3Z7,49.216948,-123.029475
9107.71,2264000.0,V5S3Z8,49.228562,-123.03645
3388.007,864947.5,V5S3Z9,49.2174,-123.024563
2163.6572,667240.0,V5S4A1,49.21852,-123.026862
2058.976666666667,626500.0,V5S4A2,49.218391,-123.026472
2173.17,675444.4444444445,V5S4A3,49.218049,-123.02591
3251.09,816250.0,V5S4A4,49.214476,-123.025475
2901.3064999999997,1320850.0,V5S4A5,49.214109,-123.024536
2955.717777777778,742740.7407407408,V5S4A6,49.212848,-123.025019
3051.2175,770250.0,V5S4A7,49.211772,-123.025092
3241.165,812750.0,V5S4A8,49.211596,-123.025633
2249.0480000000002,648400.0,V5S4A9,49.2112346,-123.0281248
2266.0614285714287,655333.3333333334,V5S4B1,49.2115443,-123.0292865
2254.0080000000003,649000.0,V5S4B2,49.211647,-123.028912
2250.828125,653625.0,V5S4B3,49.211719,-123.02813
2879.7290000000003,848700.0,V5S4B4,49.217757,-123.024948
1779.0900000000001,513822.22222222225,V5S4B5,49.2156905,-123.029352
1728.9637837837836,517702.7027027027,V5S4B6,49.2149864,-123.0279491
1909.1942424242425,560636.3636363636,V5S4B7,49.21504,-123.029949
2909.2305,864850.0,V5S4B8,49.2192802,-123.0270529
2920.9053333333336,871266.6666666666,V5S4B9,49.2195937,-123.0266547
3021.6075,879125.0,V5S4C1,49.220075,-123.025817
2860.2752941176473,838176.4705882353,V5S4C2,49.220074,-123.025817
3050.209090909091,884181.8181818182,V5S4C3,49.2197067,-123.0254509
2884.5733333333333,829333.3333333334,V5S4C4,49.219455,-123.024834
6025.602222222222,1200777.7777777778,V5S4C5,49.221677,-123.025568
1045.605,22293000.0,V5S4C6,49.215507,-123.03134
17932.9,5132000.0,V5S4C7,49.213423,-123.0294567
3100.9014285714284,900142.8571428572,V5S4C8,49.220159,-123.025969
80216.5,9735000.0,V5S4E3,49.213232,-123.025591
2306.5188888888893,667722.2222222222,V5S4G1,49.2099613,-123.0284206
2307.962,662100.0,V5S4G2,49.2105639,-123.0287642
2304.1,663833.3333333334,V5S4G3,49.210285,-123.028437
2484.1637931034484,713206.8965517242,V5S4G4,49.210225,-123.029773
2317.5308823529413,1168558.8235294118,V5S4G5,49.209564,-123.029763
3384.728,972937.0666666667,V5S4G6,49.210338,-123.026718
3478.284285714286,1016571.4285714285,V5S4G7,49.210403,-123.024963
3221.591875,940250.0,V5S4G8,49.210403,-123.024963
3539.7671428571434,1037000.0,V5S4G9,49.21083,-123.025525
3248.382,953800.0,V5S4H1,49.2110561,-123.0254344
